Time,Mean,StandardDev,RMS,AbsMean,Skewness,Kurtosis,Variance,MaxValue,MinValue,Peak2Peak,WaveformIndex,PeakIndex,PulseIndex,MarginIndex,SkewnessIndex,KurtosisIndex,CustomFeature1,CustomFeature2,SpectralKurtosisMean,SpectralKurtosisStandardDeviation,SpectralKurtosisSkewness,SpectralKurtosisKurtosis,SpectralEntropyMean,SpectralEntropyStandardDeviation,SpectralEntropySkewness,SpectralEntropyKurtosis,SquareRootAmplitude,CustomFeature3
230,0.00473942074881086,0.20719060206195,0.207163872898585,0.167033698457146,0.0856400342793511,2.71281700696971,0.0429279455827935,0.639816914222374,0.000140510790178155,0.639676403432196,1.24041198857312,3.08805953481938,3.83046606841748,3.08845796938537,9.62867826352698,1472.11009139817,7.42611820267727,0.207137147183486,0.063907838718885,0.355830236747457,0.638191306066425,3.27658011808714,0.813885033164719,0.0287056031577917,-0.475485890374161,2.37648732057737,0.142281351032404,0.686717204431222
240,-0.00205432154344357,0.221900273301053,0.22182308939336,0.174289323048017,0.214377036705676,3.60236116413907,0.049239731291082,1.15872637914356,2.71590675478342e-05,1.15869922007601,1.27317192711753,5.22183394326654,6.64829238463638,5.2236508936578,19.6202597241136,1485.78477403379,7.30493357167248,0.221745932332663,0.11146442630211,0.425869399964292,0.987539092680934,4.33879529767221,0.821033171567366,0.0243988079931258,-0.141684132709493,2.06591882157834,0.146183458410185,0.658779983618396
250,0.00225862003957847,0.229174696258885,0.229096291341081,0.182295884427842,0.163640518663599,4.21988819186683,0.0525210414053522,1.30830508656038,0.000106463364353319,1.30819862319603,1.25715781778715,5.70876762538594,7.17682185018414,5.71072136917555,13.5953644465708,1529.79869661385,6.89624903893413,0.229017913247055,0.0342026945237194,0.351744260407899,0.458596369755624,3.22951221638567,0.818155117014545,0.0222940176880253,-0.144256272506392,2.47449890431569,0.155865901096569,0.680118283741484
260,0.000858468311961101,0.228504179484328,0.228416515815114,0.17770097018544,-0.120380169834349,4.04340344726253,0.0522141600418061,1.28666652007301,4.51355418224775e-05,1.28662138453119,1.28589156967389,5.63082269644549,7.24062743568767,5.63298374235982,-10.089566514211,1483.10017120356,7.23626645556296,0.228328885777314,0.0826212816152806,0.40113653678908,0.580998462349945,3.35535339710007,0.825786335571404,0.0331790136104282,-0.40214585205585,3.05220860327476,0.148849599069841,0.651408649967602
270,0.00131207308658017,0.224885592178502,0.22480155812468,0.176791803645582,-0.0736735386861409,3.5046502008516,0.0505735295694756,1.09341760985789,0.000182403018764016,1.09323520683913,1.27203630225604,4.86210610144377,6.18477546645707,4.86392362659451,-6.47778655348837,1370.24475572442,7.19510902669515,0.224717555472257,0.0192838365784349,0.420515759833988,1.36014050913548,6.29977441671308,0.821293158633818,0.0280437197936528,-1.19023408505485,4.03992691042807,0.148883837546533,0.662042579536872
280,-0.00426569797595595,0.215634642010091,0.215592597781272,0.171280661425085,0.0192389152669203,2.95385951368583,0.04649829883482,0.741524334330025,5.14433154854554e-05,0.74147289101454,1.25895498193417,3.4387996632532,4.32929396792617,3.43947028776161,1.91877912711028,1366.20448824418,7.35024591485953,0.215550561750196,0.0584290087735133,0.43321726771958,1.90497745677376,9.9529916435372,0.825612940511106,0.0231340092368475,-0.724295429336373,3.21287057918422,0.144122488334336,0.668364261840598
290,0.00478702838354302,0.231426166808048,0.231385271963212,0.181520867920702,-0.0445888408192191,3.33490136450117,0.0535580706834662,0.817327773553582,0.000134200019430514,0.817193573534151,1.27492871458254,3.53169991460603,4.50266563241992,3.53232410437743,-3.59740054385544,1162.60756692721,7.02359309531007,0.231344384344821,0.0881831432519733,0.43453995925425,1.33271543289853,6.51337563772637,0.820781605950466,0.0342871816427714,-0.903524346117409,3.3332608427706,0.152048012668718,0.657004412101902
300,-0.00400288583447908,0.2225573643414,0.222506419714441,0.177163334185814,-0.0539914190181741,3.26605365435245,0.0495317804225905,0.850768280639498,0.000975421819567807,0.84979285881993,1.25622700297554,3.8226921097719,4.802169052357,3.82356734574827,-4.89777503696562,1331.23717542655,7.09078438125337,0.222455486748994,0.0165844845527337,0.327901137229993,0.193495928644981,2.6162985868993,0.82075034327001,0.0283842858513056,-0.462069019402909,3.09524458646184,0.150627216259796,0.676801761674064
310,0.00308415695389702,0.205456341085492,0.205399225292252,0.162895748129875,0.107076946477253,3.26813585089044,0.0422123080922379,0.806815294187075,5.42763782736405e-05,0.806761017808801,1.2612750390617,3.92694277491953,4.95295490182968,3.92803474813063,12.3463143119716,1834.09531982219,7.74283585386218,0.205342125376905,0.0629104968326027,0.4430907557272,0.792755357161679,3.49927319976297,0.823754347068257,0.0323629711405155,-0.930250167428195,3.25332990078606,0.137744918924878,0.670434011416381
320,-0.00395277569527325,0.230677238065926,0.230620989356281,0.176930464260293,-0.0126873861667155,3.7705750534396,0.0532119881617241,0.980849292888066,0.000579525710530736,0.980269767177535,1.30377342890235,4.25204194879316,5.54369931141469,4.25307902644011,-1.03361292173798,1331.64547686651,7.36884648075243,0.230564754362412,0.139803271093819,0.464009884543312,0.82296514599683,3.18389702825745,0.821085189705821,0.0299922488654831,-0.108713615263139,2.39010037526899,0.146118743682397,0.633433731509465
330,0.00448284295304898,0.23033122339647,0.230284869472873,0.177307819994151,0.266246213976012,3.8378382598657,0.0530524724713145,1.07529360581624,0.000382715821314009,1.07491088999493,1.29904717910393,4.66846652381702,6.06455826850564,4.66940623705592,21.788382850598,1363.56363573694,7.32650809844022,0.230238524877955,0.028825266534637,0.368817640628228,0.898463757810981,4.41848667748389,0.829271791506969,0.0231459769383506,0.0407660589999928,2.10330000216416,0.147566622732967,0.64067137992386
340,-0.0018400841307776,0.227441479958584,0.227360064532928,0.177663999207828,-0.0164188883843532,3.63577394629276,0.0517296268057508,0.944433383951325,0.00010023574717042,0.944333148204155,1.28017764416372,4.15242366574164,5.31583994597883,4.15391060823061,-1.39551571867938,1358.68312871046,7.20561087148665,0.227278678250907,0.051154363758466,0.437978201339802,1.61080164779894,7.65697707992425,0.817062880845514,0.0270804791992426,-0.370500241676275,2.25246997165402,0.148667292695144,0.653650744456183
350,-0.00491172784648462,0.21702670549524,0.216997508354166,0.168690973408748,0.0615709043456952,3.58961846184724,0.0471005908981176,0.794540088575956,5.8681738703048e-05,0.794481406837253,1.28653419391547,3.66102451199667,4.71003321944643,3.66151710497602,6.02332086886073,1618.06356609143,7.62657401233988,0.216968315141056,0.147380142579479,0.45101793929712,1.12883214098957,4.32028790085799,0.832804204182927,0.0318190501990412,-0.937849600403382,4.88030738545387,0.140615209214184,0.647916618801866
360,0.0164402225275557,0.211829413980219,0.212383910708518,0.166850976269942,0.0304937619130991,3.3191324904835,0.0448717006272031,0.910134203373863,0.000511705930292802,0.90962249744357,1.26957251743921,4.29654308281688,5.45477301793783,4.2853255707442,3.20813186442455,1648.46423656642,7.60902061121424,0.212939858919006,0.0489223602930063,0.392135368545197,0.79813913254251,3.51311465103796,0.826923952006676,0.0215224226275801,0.180384965654092,1.90943335258754,0.139550733887356,0.658788273381087
370,-0.00672308856254041,0.204135869864916,0.204166837322774,0.159816106582298,0.0499586248821096,3.44519006309937,0.041671453365506,0.784394052780329,0.000102910628209156,0.78429114215212,1.27731725062264,3.84250966427111,4.90810387985771,3.84192684309576,5.87289862843072,1983.97360932126,7.99241877391678,0.204197809478402,0.0481321570019886,0.43947248115069,1.03670012062182,4.18379994963477,0.829174764643757,0.0194256049636256,0.124299538343782,3.68167821414849,0.133911752536329,0.655993249128352
380,0.00784110539143219,0.237866722221598,0.237903040959973,0.181950278632498,-0.269402503567892,5.18277425656578,0.0565805775404467,1.57559250913069,2.8467867320095e-05,1.57556404126337,1.30731716383925,6.62384588485169,8.65946741589258,6.62283467572733,-20.0170725428623,1618.92802298207,7.18502424763943,0.237939365243684,0.143439075786939,0.422222926959576,0.920063754230873,3.59218525677414,0.828227908336033,0.0208224101252706,-0.312412130420594,2.40398948142336,0.151700259366247,0.637753183587079
390,-0.0135527689369627,0.223647243581973,0.223970289268918,0.176452314724532,0.0691919142500542,3.47943973384594,0.0500180895618143,0.965020518578785,0.000210038387687267,0.964810480191098,1.26746562622949,4.31492247846586,5.46901592130045,4.30869880879645,6.18535593531335,1390.76937515329,7.18304901926727,0.224293801576932,0.026663234311732,0.482870876608087,2.09919300216849,9.42642035349023,0.814504104050146,0.0307194292476668,-1.0578526747826,4.35610490803318,0.148411771714612,0.66359758938954
400,-0.00142603681276205,0.236136333195562,0.236048382008117,0.185506605442028,0.0749609536727899,3.77247239954724,0.0557603678550453,1.14288586219739,1.29244934465866e-06,1.14288456974805,1.27292681914422,4.83994075257738,6.1608903870248,4.84174410548635,5.69307175774511,1213.31847533672,6.86189484256406,0.235960463578915,0.121462696406016,0.526868593521938,1.72146716952749,7.82024726487762,0.814073812258069,0.0241462082590648,-0.245972269963497,3.78748438734058,0.155895230172242,0.660191627703197
410,0.000838214440041373,0.237308549511313,0.23721731367934,0.182740201276428,-0.0736261430308987,5.30209849962456,0.0563153476711632,1.44347319824736,0.000569672734766311,1.44290352551259,1.2986116237901,6.08268518441451,7.89904568433653,6.08502463778248,-5.50924258390102,1671.83823096447,7.10632698617701,0.237126112923968,0.122712132544817,0.453884587093288,0.98847297537127,3.92530570939046,0.828626491797261,0.0232568152060687,-0.0660685429201589,2.66613170550101,0.153161889239678,0.645412436910019
420,0.00786300338462755,0.227858109223093,0.227904766939637,0.178393191620301,-0.0598962297599717,3.51171570255508,0.0519193179387231,0.950945839815466,1.22605970832024e-05,0.950933579218383,1.27728029950872,4.17341231812121,5.33061733566322,4.17255791787512,-5.06297774361763,1302.75093185926,7.1599161823806,0.227951434210119,0.149915735494841,0.560121671887591,1.60934573355686,6.09331805046463,0.821211782938837,0.0270940843283999,-0.964930243432732,4.18146015382865,0.150035191552828,0.658458863124904
430,-0.00392965834005614,0.241199346737612,0.241137131530004,0.183776564271494,-0.179429244366025,5.46375015000363,0.0581771248666508,1.67139849699393,4.05858553483712e-06,1.6713944384084,1.31245976707502,6.929531607779,9.09473143988458,6.93131947945546,-12.7868875663805,1614.30771565586,7.14160574433261,0.24107493237025,0.236280562620721,0.664856156790876,1.96012646592275,8.28139273938274,0.829880725971914,0.0279130729646387,-0.516910839867878,2.81441114161406,0.152292670365204,0.631397524185152
440,-0.00465403685889425,0.239126794962151,0.239078671119259,0.187784473675837,0.10013258610895,3.55756152385766,0.0571816240688705,1.02310393666482,5.08822224990768e-05,1.02305305444232,1.2734108964458,4.27849976756791,5.4482882244618,4.27936098136696,7.32302815303953,1088.02643550005,6.78123633716398,0.239030556961205,0.15529003834169,0.780541976840884,4.11116469071189,25.6021474532982,0.822970581552989,0.0253070831967498,-0.848200276555251,5.17209003543349,0.158547172248204,0.663025539539802
450,0.000457757217262626,0.218288869775309,0.218204064176157,0.173039060982196,0.00800749374988772,3.15947531183302,0.0476500306677817,0.880081350669678,0.000328142974302809,0.879753207695375,1.26150054523105,4.03172801057412,5.08602708356254,4.03329495255957,0.769842408706898,1391.51725866107,7.29026462620971,0.218119291524126,0.122763370284879,0.476036481947655,1.17000477697446,4.91425472841041,0.821782243536336,0.0309715748410247,-1.02613069815965,4.70646420818067,0.146053638981708,0.66908422372632
460,0.00833875096225454,0.22328435997044,0.223352838014026,0.170747344523197,-0.019182087392028,4.77387920049424,0.0498559054074089,1.39575718445944,0.000238945108134964,1.39551823935131,1.30768862376132,6.25102978392316,8.17440053522953,6.24911327239007,-1.72314154644628,1920.60568473687,7.65861763421843,0.223421337058826,0.108358342052871,0.461636956947206,1.12230399948316,4.51706593314997,0.82330125379171,0.0214668463177581,-0.298960573506685,1.9932441093605,0.141601813519995,0.634177035681056
470,-0.00330607768214987,0.24544720839453,0.245373585322154,0.188250931283566,-0.221764539803527,4.42247637119936,0.0602443321086677,1.37280497650286,0.00010322195565126,1.37270175454721,1.30382998225283,5.59307635023587,7.29242063846673,5.59475452380292,-14.9974634637991,1218.52132266338,6.92602141919202,0.245299984333373,0.0494304500278925,0.383064377806795,1.22958761886081,5.29101209033201,0.824844159911768,0.0204329154079898,-0.630618626622854,3.036938670752,0.156085797188648,0.635924108526657
480,-0.00230455478857855,0.229805139491485,0.229726913927831,0.181612669612253,-0.0576060239991435,3.39131504601353,0.052810402136701,0.807088665262126,1.53807275175832e-05,0.807073284534608,1.26535852362131,3.51205663654024,4.44401080048699,3.51325254608902,-4.74666617072368,1215.98771583701,6.96734719181697,0.229648714992123,0.220773114890329,0.730344496168636,2.73994747476623,12.4411114026868,0.817143137295151,0.0262779185516786,-0.543531601703167,2.16788746772664,0.153902108776831,0.669706992269131
490,-0.00349647119189182,0.23949299204628,0.239424953748,0.183004839650502,0.0758482472370092,4.17254094593676,0.0573568932392796,1.22202094179462,6.18466539743789e-05,1.22195909514065,1.30867026524357,5.10253319461838,6.67753346921537,5.10398320085224,5.52162769025034,1268.32153975227,7.15101451821077,0.23935693477893,0.0666595397019803,0.412015441798542,1.13322375951965,4.22136282088491,0.834959170215563,0.0249645038459516,-0.770323931881001,3.77660243171133,0.151021173122988,0.630587023998617
500,-0.0037198556241693,0.218399737689999,0.218346097602953,0.17029080228843,0.00319910328421328,3.80247341975337,0.0476984454230603,0.890932803287445,0.000549546347601598,0.890383256939843,1.28251047475885,4.07936755195216,5.23183161577,4.08036971151893,0.307094419399178,1671.31279199528,7.53129621520366,0.218292470690185,0.0570094816094636,0.435786951105412,1.26565819241217,5.01618666073022,0.815280918139718,0.0365709750889304,-0.839555233774389,3.2354542114702,0.142969961430649,0.654625151764531
510,-0.0123690315497265,0.241931142263973,0.242152727522851,0.186347945579916,-0.256206014332,3.98104954572358,0.0585306775971507,1.12029690654373,8.9391935116645e-06,1.12028796735022,1.29827641249858,4.6306436453781,6.0118554194808,4.62640630978651,-18.0931420387649,1162.0651548498,6.96694781613145,0.242374515732149,0.136927065311134,0.516599869056386,1.96784073345566,9.12970077996638,0.827239038823802,0.0248160995315656,-0.440676816750949,2.45684970073103,0.155432701735284,0.642466696435839
520,-0.000598202533743521,0.242007498242411,0.241913685209219,0.186541040963384,-0.401714138233037,6.91606372705509,0.0585676292055506,1.73003471095372,8.65261252061024e-05,1.72994818482851,1.29734184495043,7.14868226612053,9.27428464009325,7.15145449277704,-28.3420102274594,2016.24683067563,6.95472609271588,0.241819908542194,0.064128018536898,0.42843312516148,1.0667445605313,4.76320599079072,0.819625018742369,0.0250436980664899,-1.02768759182111,4.35853298310222,0.157576804897766,0.651123647168678
530,0.00760149314014552,0.222400666946067,0.222443694278465,0.17560523623515,-0.0601416081907346,3.37611516218005,0.0494620566580556,0.940949919379471,0.000263888407320681,0.94068603097215,1.26648083914909,4.23087723746644,5.3583249540433,4.23005885795777,-5.46722290696837,1379.98037795921,7.21209040403086,0.222486729935259,0.0659216552684289,0.428921673939065,1.11392408961636,4.73197230996183,0.823658303984149,0.0267483029146577,-0.273552052806152,3.15967576055836,0.147618972322733,0.66375238145545
540,-0.00620363092503298,0.228743388863378,0.228738158647249,0.178323688684578,-0.0852360053782632,3.59465588056658,0.0523235379487024,1.06865336984022,0.000123303689260175,1.06853006615096,1.28274258204687,4.67184374224034,5.99277290484088,4.67195056636027,-7.12159767696398,1312.99513686938,7.19333808934271,0.228732928550709,0.0724481174198663,0.568032631378701,2.45197476316892,11.6603560967808,0.827799402092093,0.0239635761216957,-0.660996817291235,2.9497115032726,0.148593569751281,0.64960815038039
550,-0.00330134968258568,0.225126998193916,0.225063255072606,0.178760504942751,-0.106645190872181,3.1769423769451,0.0506821653158034,0.825155677803119,0.00010911705749525,0.825046560745624,1.25937772589093,3.66528974500145,4.61598426379126,3.66632783986404,-9.34670496550728,1236.79868664257,7.04505576494231,0.224999529999712,0.00355380758006184,0.338471072070313,0.814320226663477,3.98001803470849,0.828874452121549,0.0190470405321781,-0.395805962963933,2.21372931454685,0.151357005313408,0.672318320448777
560,-0.0068757184755257,0.23302536795851,0.233035780727936,0.181585499355193,-0.184931003549713,5.44011505633938,0.0543008221121989,1.64430002533454,2.80163983041176e-05,1.64427200893624,1.28328180821695,7.05631339514635,9.05523861306891,7.055998096937,-14.6150437301424,1844.99534722955,7.06709408391015,0.233046193962657,0.0935546532518749,0.470174230325542,2.83208255342654,16.2932645488227,0.82332754812176,0.0271876761194682,-0.258441497751936,2.24383266681261,0.153153697169456,0.657240447729814
570,-0.00153101521098734,0.236346823290986,0.236259442990655,0.186444335060608,0.0886009713471154,3.15053647389718,0.0558598208797405,0.810606301539182,0.000737306395792878,0.809868995143389,1.26765355039699,3.42973216331822,4.3477121537411,3.43100064606199,6.7110299195342,1009.68390715161,6.7990993128588,0.236172094995885,0.0466207777698651,0.353985040984393,1.09838394814511,5.17003111881082,0.8228153018288,0.0279690815939833,-0.451553180056689,3.86780378553602,0.157216173337211,0.665192665372319
