Time,Mean,StandardDev,RMS,AbsMean,Skewness,Kurtosis,Variance,MaxValue,MinValue,Peak2Peak,WaveformIndex,PeakIndex,PulseIndex,MarginIndex,SkewnessIndex,KurtosisIndex,CustomFeature1,CustomFeature2,SpectralKurtosisMean,SpectralKurtosisStandardDeviation,SpectralKurtosisSkewness,SpectralKurtosisKurtosis,SpectralEntropyMean,SpectralEntropyStandardDeviation,SpectralEntropySkewness,SpectralEntropyKurtosis,SquareRootAmplitude,CustomFeature3
110,0.00583079845649984,0.133285103214342,0.13336055678773,0.106660037320139,-0.122084074550452,3.14185088500164,0.0177649187388579,0.513729545440376,0.000202509261674144,0.513527036178702,1.2496255070143,3.85436581471691,4.81651383543419,3.85218506741898,-51.5601506386639,9955.40926918956,11.7159672770746,0.133436053075883,0.0906883764073608,0.421468251965958,1.21426337596755,4.84751265147274,0.848324843074799,0.0251623111958562,-1.15941449148949,4.28011175454341,0.0908835981210351,0.681873637257727
120,0.00107527621763555,0.13035830200664,0.130311807276264,0.103789734553427,-0.0854441581161795,3.07900359921768,0.0169932869020542,0.485617520036869,0.000137879345427985,0.485479640691441,1.25598453996947,3.72525195988005,4.6788588691003,3.72658111484363,-38.5714788584379,10662.4109488447,12.1012405068146,0.130265329129105,0.141976376948803,0.510836062167101,1.35515985703236,5.4433345422431,0.84941549507027,0.0240057088521287,-0.680210132267644,2.66018733705103,0.0879724655154549,0.674851268858766
130,-0.00293428031625206,0.137377890820532,0.137355562691159,0.108836716069026,-0.0302165281723581,3.06068093185922,0.018872684886298,0.495474866474706,0.000133951705953414,0.495340914768753,1.26223847780748,3.60665652613625,4.55246064352465,3.60724281395701,-11.6545103053943,8593.11612184118,11.5975428458072,0.137333238190794,0.215121644571622,0.482010249054419,1.02200896187688,3.63394150082584,0.838731557288466,0.0294853324811803,-0.456029155661459,2.6278672089151,0.0917502868226347,0.667867924559241
140,-0.000435959082788051,0.143640295398718,0.143584836786494,0.112994978783464,0.00315900895231461,3.27937481104489,0.0206325344622309,0.527964208984063,0.000175913184086019,0.527788295799977,1.27120954351415,3.67559957683557,4.67245726020995,3.67701925078014,1.06591356189849,7703.46117629199,11.2501418841824,0.143529399586491,0.13535176209871,0.446393898392153,1.24474308923549,5.27480244860036,0.843406107599838,0.021929529799819,-0.705312380823805,3.41945815334355,0.0942573618359134,0.656204177067954
150,0.00143385258450293,0.139735700853438,0.139688465118279,0.109742209458786,-0.0138198270674146,3.62562731071374,0.0195260660930016,0.642346732343485,1.43614457908808e-05,0.642332370897694,1.2733086160974,4.59686914954689,5.85323309519041,4.59842358350483,-5.0650119703112,9509.41168825453,11.602724442828,0.139641245350511,0.1678333196316,0.483839383578037,1.24588762974598,4.77223904055008,0.8467448537659,0.0276457766046661,-0.613995177477467,2.78195068521052,0.0924225999645886,0.661410072015353
160,0.00165614289953908,0.136955717869137,0.136912226125778,0.108626987801467,0.0593388569727592,3.51064568555158,0.0187568686570508,0.647727439669827,4.1862812878081e-05,0.647685576856949,1.26078906026048,4.72946620811215,5.9628592560594,4.73096857745031,23.0992920821219,9978.52444428727,11.6065913800792,0.136868748193684,0.0982809054605904,0.448753096338807,1.40211284069574,5.42645026613315,0.852392410007253,0.0243621788108705,-1.44219247562543,5.89356696656558,0.0919599069820089,0.671457230211283
170,-0.000806609648064531,0.133083182309716,0.133033631874898,0.106290367518674,0.0208024564095482,3.03774722863848,0.017711133413681,0.439986232137674,6.13844215240078e-06,0.439980093695522,1.25207189904894,3.30609942219238,4.13947418198902,3.30733083008233,8.82561724762539,9684.0923943571,11.7797306404926,0.132984099889035,0.0640238883313928,0.554938877235822,2.87329989471726,14.3229467859921,0.848233147322411,0.0349599742748779,-1.0483978706497,4.21876983191539,0.0904905639395663,0.679954915182097
180,-0.00134659330308982,0.135051823970244,0.13500577489962,0.106296027101996,-0.0451549976359612,3.18229438809972,0.0182389951576899,0.472179133403159,0.0001738373478882,0.472005296055271,1.27052560337609,3.49628105361386,4.44211459521514,3.49747359884594,-18.3317726215201,9566.17974556857,11.9527101625065,0.134959741530501,0.105843246492399,0.466947383270642,1.36985378331487,5.18683762712765,0.852667474978493,0.0282133195058412,-0.838059816043837,3.33703900796191,0.0890989917698462,0.659739270085513
190,0.0013248481620735,0.134204249724417,0.134158357713443,0.106374580092955,0.00792054142377636,3.27552789051673,0.0180107806440938,0.543963683506483,1.43480992979143e-05,0.543949335407185,1.26161954864727,4.05325229732657,5.11366233390666,4.05463880728451,3.27684624652374,10097.5550113308,11.8601600828394,0.134112481395539,0.115523119506902,0.440947714458505,0.811335517484065,3.22075900633238,0.863795044342136,0.0162510973190139,-0.107150034387971,2.37233507297783,0.0899946702845289,0.67057988453666
200,0.00182476252699705,0.143408966585582,0.14336454988956,0.111460396776313,0.0144279053462156,3.4645561280772,0.0205661316971446,0.549121799039433,0.000226424362834392,0.548895374676599,1.28663606745798,3.8290618230746,4.92660904609419,3.83024812941864,4.89186389975863,8191.10280161096,11.5434369935009,0.143320146950299,0.142275310999443,0.506244643466414,1.73160774211229,7.38094680645593,0.854040861055969,0.0252665518658777,-1.01110713746871,3.88329481450534,0.093030035075261,0.648704451961472
210,-0.00398494367626177,0.133459942961621,0.133467302636279,0.106173979273476,0.0346362908062306,3.18056152990195,0.0178115563753193,0.458426046651598,7.77166327230495e-05,0.458348330018875,1.25699294568082,3.43493363235908,4.31768734475716,3.43474422271714,14.5706381376541,10025.361972324,11.8389925128749,0.133474662716787,0.127952605278713,0.485459438886569,1.57496138453755,6.30349244616537,0.847552095007538,0.0257387800527655,-1.27707346052075,4.48727038272248,0.0901744000483807,0.675666406318724
220,-0.000257651560054673,0.150938134416375,0.15087938267899,0.120373635972321,0.0411038545996148,3.23348091902588,0.0227823204210958,0.627296037058717,0.0010421915741123,0.626253845484605,1.25391356003471,4.15598112090262,5.21124108274803,4.15759944082848,11.9532393853613,6229.80411296038,10.4168454321927,0.150820653810357,0.0840397329314596,0.489455149691183,1.70171783698572,6.06196449068781,0.846676353408548,0.0278216639911125,-0.928217155178323,3.9223831549347,0.102561755038181,0.679495313989082
230,0.00037844369390977,0.144329628066434,0.144273734637401,0.11396609780991,-0.000378998146873626,3.15050171138883,0.0208310415377951,0.530403537086082,0.000457076813061702,0.52994646027302,1.26642598843007,3.67494563792503,4.65404666193598,3.67636935731324,-0.126058057078054,7260.3532227114,11.1123045604528,0.144217862853788,0.158586622942117,0.592085347828248,1.89670838793852,7.60059822804052,0.846051455472451,0.023656815632652,-0.899533399235771,3.94556343867055,0.0959581049680294,0.664853822832971
240,0.000460791115134583,0.141488473432921,0.141433944328672,0.112339432109479,0.0421393794314832,3.10014444548317,0.0200189881143785,0.522466797186781,0.000137566464540037,0.522329230722241,1.25947292750275,3.69264565876088,4.65078723806987,3.69406933863517,14.8773285163807,7735.6655707365,11.2113164883667,0.141379436239727,0.0557792317107231,0.407959527253427,1.12619951178821,5.12251047231099,0.849626971667997,0.0286196613544098,-0.0831121843773456,2.43194369021385,0.0949609021236887,0.671156454088883
250,-0.00202345070911758,0.145722617383368,0.145679736623289,0.115827793293041,0.0312086487117635,3.25152160638181,0.0212350812170593,0.653380687647537,4.51042473230828e-05,0.653335583400214,1.25809715648034,4.48372874012152,5.64096637837608,4.48504852350953,10.0854220068959,7210.72265245629,10.8617899099346,0.145636868481426,-0.0196455913361005,0.329544434973868,0.611547518749114,4.26492382061882,0.839747521086921,0.0321079926430083,-1.05011252001542,3.65395659412119,0.0981418447538458,0.673483955449784
260,-1.72565937374487e-05,0.15035000624978,0.15029126529402,0.118906431046211,-0.0259348782962901,3.15557819739041,0.0226051243793089,0.607964384041279,0.000158014344536626,0.607806369696742,1.26443965163961,4.043660517255,5.11296469578676,4.04524097160201,-7.63086662500128,6175.40073009268,10.6339046636443,0.150232547288043,0.0509270841402665,0.471128841173921,1.84497783341729,8.15908969783442,0.850591627108778,0.0199174478113345,-0.379907952951402,2.37025763420878,0.100377306815136,0.667624227752788
270,-0.00376888741815596,0.149770180695573,0.149759097338331,0.120256748073495,0.0323197711788203,2.96223286288955,0.0224311070255846,0.524599954174095,6.95477576969847e-05,0.524530406416398,1.24542017886631,3.50269961442065,4.36233278030673,3.50295884188549,9.62037976256781,5887.32187739655,10.3563433970888,0.149748014801283,0.0988071265974755,0.378027337010125,1.11458366878357,5.7078048180598,0.850349886168779,0.0240157744162773,-0.394421074981123,2.12220807793166,0.10240753113069,0.683764489400239
280,0.00105772207553933,0.145444002559786,0.14539102491903,0.114642650358515,-0.0140077719682992,3.42742556708275,0.021153957880611,0.647070578815759,1.13336350402275e-05,0.647059245180719,1.26867271565118,4.44893269868433,5.64423952858919,4.45055380258941,-4.55283184525764,7659.22383177098,11.0663240223751,0.145338066575256,0.137430782742875,0.606467481212503,2.48339810129862,11.6185202914709,0.855417173960207,0.0228740225225282,-0.689986752184684,2.98516741469242,0.0966073032092168,0.664223354067182
290,-0.00165834046124161,0.151678557263369,0.15162836505255,0.120472736564719,0.0001414563550129,3.1283234881183,0.023006384733497,0.587360795605535,0.000266181782264854,0.58709461382327,1.25902807214714,3.87240494769254,4.8754665358664,3.87368679601586,0.0405368404785335,5910.37312655591,10.4507302485885,0.151578189450922,0.116820912655596,0.473349726966329,1.68729516294327,8.189874720333,0.847205926715275,0.0236790589157744,-0.575074148219861,2.93502365940897,0.102173678828667,0.673619796180264
300,0.00121972244426339,0.155289208077008,0.1552333283443,0.122258709054323,-0.0143737531570179,3.33327064409796,0.0241147381451842,0.639947546413234,4.1767428961316e-06,0.639943369670338,1.27016888431243,4.12100463604583,5.23437186081268,4.12248808447797,-3.83836576198226,5731.99069493051,10.389189401207,0.155177468719523,0.24282941719648,0.584816374248655,1.29665308271796,4.73103875764972,0.847387051085872,0.0243105338375111,-0.800806403345215,3.32462451335556,0.102550209036762,0.660382072306707
310,0.00129083368684236,0.1517430386989,0.151689244911783,0.120547180471589,0.105066317794652,3.04056691291249,0.023025949793576,0.567735163991142,0.000169029724254458,0.567566134266888,1.25878546561828,3.7414247721616,4.7096511239012,3.74275159930631,30.0702599135582,5734.81560718231,10.4422638563077,0.151635470194875,0.077610667113668,0.376418541793445,0.952823575883491,4.40608152317753,0.845841449150401,0.0282374311266478,-0.801681992865981,5.29923699772277,0.101788536198254,0.670795425418032
320,-0.00529738758871068,0.155024410701724,0.155054360741643,0.120582264910714,0.00310144301805337,3.77136276938015,0.0240325679134169,0.629140293812379,0.000361528101715337,0.628778765710664,1.28563193614345,4.05833049752971,5.21751929504915,4.05754659722647,0.832460315020242,6529.77103230753,10.6618658813169,0.155084316567779,0.134095028879918,0.514418981281376,1.42237699670119,6.09683869229918,0.844307854790691,0.0271697599924907,-0.603410431345378,3.40276436712688,0.100714439192391,0.649668260221104
330,0.00201256115640718,0.160740035741437,0.160689838060089,0.125988095002186,-0.00976773059843239,3.51322484813089,0.0258373590901584,0.668654468213846,0.000120234972048654,0.668534233241797,1.27583511552142,4.15985018996406,5.30728294766459,4.1611496799431,-2.35191429214737,5262.71320505815,10.1266323258502,0.160639656055029,0.192467631004442,0.550885153042647,1.92788177614654,9.02128953863493,0.838150153105527,0.0309786832938993,-1.0503037410766,3.82742535110309,0.106115064887547,0.660165741522179
340,-0.00320712501606846,0.166175454309618,0.166141486716488,0.128709135618546,-0.00360596404461245,4.36290250983456,0.0276142816150078,0.920024029412979,4.99081439232496e-05,0.919974121269056,1.2910929244534,5.53646164672908,7.14808645859951,5.53759357518544,-0.785815819903756,5721.47506530533,10.0310900096462,0.166107526066605,0.101446066058477,0.41608587061756,0.83115814185935,4.26655773971972,0.856756063886207,0.0244778953853791,-0.159535827685135,2.37689961184456,0.107754393881632,0.648437486326133
350,-0.0011089401658293,0.150240098431906,0.150185493580483,0.120198405689406,-0.0524137629833734,3.29824078836803,0.0225720871768287,0.648108142524697,0.000165777554980429,0.647942364969716,1.24993420312186,4.31381601376176,5.39198618157562,4.31538444275501,-15.4556673567027,6473.49654202734,10.3989249770226,0.150130908575225,0.227605166107503,0.582044797640119,1.7235611375884,6.64145273031582,0.846478626309937,0.0244811634311422,-0.979696768930514,3.04147187462974,0.102689050428425,0.683499621607125
360,-0.000173064558751774,0.146860033055489,0.146802756658392,0.116895521589451,-0.00557569412413226,2.98438840549743,0.0215678693090593,0.535722160100456,0.000391467107910579,0.535330692992545,1.25633583783711,3.64784175077804,4.58291432226094,3.6492649885797,-1.76030562195997,6415.6528687159,10.747510432859,0.146745502599474,-0.00407037978716682,0.382492526286494,0.740061050114725,3.36243270371767,0.856170475641098,0.0165972931377539,-0.288172266035026,3.29152013251415,0.0988963268359172,0.673405315104012
370,-0.000992294781355062,0.150002675890141,0.149947352997539,0.12069634075891,0.0183468863328472,2.98720281256124,0.0225008027742028,0.505844762811581,6.28826805381955e-05,0.505781880131043,1.24281046920693,3.3722382604831,4.19105301478858,3.3734824436673,5.43582355046906,5900.22649684119,10.2970020581604,0.149892050508722,0.0347791451958386,0.386508029096902,0.967060709695915,4.31518245071073,0.842895772421888,0.023959079168053,0.0776253767904086,2.01281715829094,0.10324212104033,0.688268528729065
380,0.00504513696491608,0.154877401758783,0.154899074016972,0.121501885183053,0.0631391579652634,3.47019649275477,0.0239870095755515,0.727262589791631,2.91179323002322e-05,0.727233471859331,1.27469134759059,4.69573082665941,5.98560745535717,4.69507383699368,16.9955264996963,6031.17388090609,10.49112403211,0.154920749307797,0.077119909864446,0.455773802722579,1.6689423757154,6.6049284322059,0.855466489267204,0.0301917053413902,-1.035948748035,3.39510763984349,0.102114487970971,0.659324645244318
390,-0.00328851079683908,0.15379600462933,0.15377108399202,0.123215145380165,0.035405188804725,3.01397402966086,0.023653211039945,0.574334080897926,4.21314228759365e-05,0.57429194947505,1.24819074923632,3.73438882422304,4.66122958444671,3.7349940313078,9.73266454069581,5387.15278136687,10.1301730837162,0.153746167392775,0.082066984699653,0.394619751717197,0.890495285897058,4.16345893301097,0.846556758063766,0.0283492879417806,-0.930977842997404,3.53155867146847,0.104828529239209,0.681607623630148
400,0.000467959729211662,0.156894802584534,0.156834201724922,0.120684958257082,-0.080316352419322,4.27579730126793,0.02461597907804,0.69330462880461,0.000195822476170657,0.693108806328439,1.30003610102196,4.41891393075981,5.74474763729659,4.42062140259831,-20.7959280178225,7056.39495178087,10.7721469170386,0.156773624272485,0.0804608552311605,0.446298721085711,1.29915652434666,5.12707121474225,0.861208972647444,0.0169775246303747,-0.33310582836866,2.40747077672244,0.100941225917604,0.643368832203456
410,-0.000958371095924911,0.14550236208319,0.145448671537844,0.116607409812988,0.108906979091219,3.0811171742076,0.0211709373717878,0.531021690997421,1.39979521045479e-05,0.531007693045316,1.2477968794311,3.64957436700452,4.55392750639998,3.65092156142008,35.3545717037572,6874.29301545947,10.7008369488036,0.145395000804373,0.148159938116546,0.502813132319476,1.30473767534023,5.31215871985915,0.858721402983089,0.022365924981448,-0.753727302676442,3.18808041518094,0.0997134255010033,0.685304513778221
420,0.000481814174420733,0.150229327058673,0.150171405196809,0.118679903628941,-0.0564481534612198,3.08582053659549,0.0225688507085017,0.484933675832938,1.09966910851883e-05,0.484922679141853,1.26583627442412,3.22795612100123,4.08606395021274,3.22920115981735,-16.6489011292156,6058.31398161809,10.6659698543557,0.150113505667084,-0.0345673866635801,0.331897598011364,1.0881261920505,5.78352168944514,0.85581835807226,0.0259938696885681,-0.590398255457874,2.11005650672994,0.100194658969226,0.666944736629849
430,0.00240229660957552,0.165606218894352,0.165558946168171,0.130004506544764,-0.00678524990275607,3.33467695459285,0.0274254197364841,0.594360235237627,3.71604026746727e-05,0.594323074834952,1.27384983256199,3.58899707514484,4.57184332323873,3.5900218562269,-1.49394951955817,4433.50499554299,9.79850519353625,0.165511686936113,0.0870812977972868,0.525034899250899,3.2491338249638,22.380111034723,0.849998577856769,0.0235123761496762,-0.313205765647865,2.19887533571447,0.109469658596911,0.661023839127359
440,-0.00869462574045662,0.152396438703869,0.15258481827958,0.120597705115242,-0.0630639019330774,3.08932911477019,0.023224674529622,0.628219340249146,5.34682271111815e-05,0.628165872022035,1.26367610858134,4.12227047818276,5.20921471638973,4.11718116738237,-17.8178945124096,5727.49744781487,10.4784424162449,0.152773430714174,0.0280688876316263,0.39906177951986,1.18160308697549,5.15735062740183,0.850996627919407,0.0194013979447789,-0.372878042409381,4.391149265301,0.101267408207836,0.664499833914201
450,0.00650585575708237,0.146800248068519,0.146887040987998,0.116083991717554,-0.00356421976849452,3.08528956217801,0.0215503128329787,0.506736261110845,0.000157296625500097,0.506578964485345,1.26460372267092,3.45187605455766,4.36525530879224,3.44983640287402,-1.12663725003891,6643.37506414879,10.8938683444644,0.146973885222179,0.147263422811654,0.501110251734104,1.26075758505418,4.23393722629397,0.850716128024669,0.0287224119841169,-0.948929348135125,3.53618397349372,0.097629023626388,0.665046721043821
460,0.00292501728441646,0.148356256680048,0.148327137229564,0.116532464430901,-0.0417354424434928,3.4710532291175,0.0220095788961162,0.604023587410841,8.89998579320372e-06,0.604014687425048,1.27308949831758,4.07143993066303,5.18330741875798,4.07223923209684,-12.7816647365999,7165.35656732617,10.9247625074682,0.148298023494662,0.140116805801541,0.440418320015862,0.97322927421216,3.9787493828838,0.847424134881916,0.0250887867521378,-0.274671151170913,2.3946172060782,0.0979272611424788,0.660081774331051
470,-0.00331963503717674,0.151082547028221,0.151059998777974,0.120044697766455,0.099528940137281,3.15494627312158,0.0228259360165345,0.570807740304067,0.000172563923668358,0.570635176380399,1.25855243787734,3.77811833022279,4.75496003509098,3.77868227804656,28.8606751190014,6055.28762320897,10.4840318755756,0.151037453892932,0.0829341369656379,0.473861227779711,1.0276232116853,3.99840527913906,0.842680260859507,0.0285272520978484,-1.07344266599408,4.01215840474117,0.101433449688974,0.671377678521845
480,-0.00336930614876401,0.15074627380522,0.150725040461305,0.11963466337425,-0.0250433979728531,3.04395611335787,0.0227244390661582,0.526125277598273,1.35077782548731e-05,0.526111769820018,1.26005515085242,3.49013786090715,4.3977661888211,3.49062953300944,-7.3106079997643,5894.56882634891,10.5325255683682,0.150703810108209,0.122675358292,0.55226132762275,1.65493668792792,6.16535712254838,0.852938657673182,0.0194373495318309,-0.167399067992389,2.71459526446205,0.100741951150828,0.668288167978187
490,0.000166567430621019,0.164782699111413,0.164718402511366,0.129678365006565,-0.075016950392566,3.21076691559436,0.0271533379264425,0.672611648846835,8.06951750283724e-05,0.672530953671807,1.27070308993386,4.08180987733468,5.18676842365173,4.08340318138056,-16.7658110893309,4354.74100011343,9.79888271933048,0.164654130999224,0.076809922726866,0.442951648183419,1.29553551463371,5.57003028247244,0.846328042322277,0.0204143064961942,-0.162124435917758,2.34652923472656,0.108863981481064,0.660651767862223
500,-0.00178788229421613,0.144470284834564,0.144424906911526,0.114601947156898,-0.0239654054533095,3.25083458484859,0.0208716632001802,0.535336437561996,0.000119438449200107,0.535216999112796,1.26062679054462,3.70551243928826,4.67126825366313,3.7066767014774,-7.94784143053783,7462.43833353215,11.0000468737127,0.144379543241633,0.185938304974731,0.529348656813467,1.47234754146711,6.13611097704132,0.842229476204226,0.0253765096208738,-0.55896625847551,2.60916867537816,0.0971040767207863,0.672138750414883
510,-0.00399324021852387,0.159479595634817,0.159467292197492,0.124125674237867,-0.0043711928497033,3.59961382853913,0.0254337414238448,0.688657868014135,0.000326131886502289,0.688331736127633,1.2848236000652,4.31815659723048,5.54806950489898,4.31848975751886,-1.07766701379007,5564.61866659093,10.3509898975698,0.159454989709345,0.33792840654892,0.891601602486136,2.97941808822612,14.7582230622725,0.841760352636906,0.0351810388929108,-1.60239602434242,6.7148887124931,0.103647309502207,0.649909532875562
520,0.00401255288197714,0.161230853714736,0.161217802593852,0.128122020391329,0.0753632981909457,3.07936776158665,0.0259953881895826,0.588542896767826,0.000233521493939445,0.588309375273887,1.25841641602498,3.6503118553793,4.59361236241992,3.6506073603454,17.9810660319026,4556.89418984613,9.82201507735627,0.161204752529414,0.136948520909901,0.434562384281077,1.17107401055614,4.82465453272929,0.849886646876858,0.0214521287786835,0.0411060906440967,2.41425222487617,0.108363852955662,0.672103697642071
530,-0.00130666694505066,0.145239785092278,0.145188919686307,0.114768694710595,0.12389536637831,3.23041670119328,0.0210945951736511,0.547276879050321,8.7784555386888e-05,0.547189094494934,1.26550001686888,3.76809204656017,4.7685205484854,3.76941215784757,40.4388010953316,7259.65791100003,11.0265261799832,0.145138072094254,0.0867986288700213,0.478730435464906,1.4299579512527,5.55482106536638,0.855704713048007,0.0248541959153661,-1.18833998255807,4.49525922528935,0.0966712257327146,0.665597416515692
540,-0.00258568212544997,0.168793056570164,0.168746920059728,0.132272101525321,0.0382530845657576,3.26259343470397,0.0284910959462984,0.589204557616238,0.000487460223495301,0.588717097392743,1.27610474638033,3.49069191345154,4.45448851890696,3.49164629142676,7.95431394010385,4019.24654787836,9.64757293234696,0.168700796159868,0.0909053429063909,0.442531444513282,1.20390367189644,5.53496441857819,0.838148154284568,0.0349701960537821,-0.478615518858576,1.94633927246175,0.110908122657308,0.657065669115397
550,0.00216680313955529,0.167202670065277,0.167151388612967,0.129137579281894,-0.0674546369885557,4.13012545757656,0.0279567328769577,0.731510195146512,0.000367805074701856,0.73114239007181,1.29476385568828,4.37499111025516,5.66458035851592,4.37633334198794,-14.4305267490685,5284.33583361665,10.0262360723205,0.1671001228888,0.112978280489785,0.45553782659947,1.62318304500371,7.80973380115284,0.851084346446166,0.018217011358283,0.0213128702910416,2.06985028660044,0.10788789014017,0.645252196618931
560,-0.00244472313168392,0.155830895337373,0.155789195099527,0.122308743848355,0.0442573549946115,3.33069874276683,0.0242832679416474,0.598158001825159,3.51312545708166e-05,0.598122870570588,1.27407812748515,3.83850712357231,4.89055796833944,3.83953458032196,11.6956606107823,5648.34335925378,10.4169014201047,0.155747506020635,0.162423103644025,0.402725549802631,1.32105419963444,7.1278827923618,0.845872195000617,0.0280674296909271,-1.04669833941793,3.83085690576768,0.102377161009319,0.656976017417297
570,0.00657326892365336,0.157915446839715,0.157990550218694,0.122895739905538,0.0783012835660385,3.60589111153588,0.024937288350587,0.713296260725548,6.57081996359027e-05,0.713230552525912,1.28495460429381,4.51695052637596,5.80407637623413,4.51480332044028,19.8836010497727,5798.47987103771,10.4556480581139,0.158065689316266,0.177847788234515,0.499294922906756,1.71783405145431,8.82974959854172,0.84292288391341,0.0237865593267205,-0.407345688160845,3.0120910153003,0.102828586033068,0.651162302934424
